date,winner,loser,dma_name,state,mover_ind,remove_units,stage,pair_wins_current,pair_mu_wins,pair_sigma_wins,pair_z,pair_pct_change,dma_wins,pair_share,pair_share_mu,nat_total_wins,nat_share_current,nat_mu_share,nat_z_score,impact
2025-08-15,AT&T,Comcast,"Miami-Ft. Lauderdale, FL",Florida,False,10,distributed,24.0,25.72,8.433662707665434,-0.20394460385956328,-6.687402799377912,27.0,0.8888888888888888,0.8655156619523459,798.0,0.22415730337078651,0.14609336438376905,1.2591121066594462,10
2025-08-15,AT&T,Spectrum,"Orlando-Daytona Beach-Melbourne, FL",Florida,False,9,distributed,22.0,21.44,8.083316151184487,0.06927849777568569,2.6119402985074567,23.0,0.9565217391304348,0.930800399936852,798.0,0.22415730337078651,0.14609336438376905,1.2591121066594462,9
2025-08-15,AT&T,Spectrum,"San Antonio, TX",Texas,False,5,distributed,13.0,15.92,5.106531764971867,-0.571816672135415,-18.341708542713565,14.0,0.9285714285714286,0.9360875345127313,798.0,0.22415730337078651,0.14609336438376905,1.2591121066594462,5
2025-08-16,AT&T,Cox Communications,"Los Angeles, CA",California,False,21,auto,22.0,1.56,1.2609520212918495,16.209974412078864,1310.2564102564102,184.0,0.11956521739130435,0.03121184322905134,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,21
2025-08-16,AT&T,Comcast,"San Francisco-Oakland-San Jose, CA",California,False,76,auto,99.0,23.72,6.730032194078518,11.185682004052792,317.3693086003373,104.0,0.9519230769230769,0.7921335807050093,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,76
2025-08-16,AT&T,Comcast,"Fresno-Visalia, CA",California,False,24,auto,30.0,6.84,2.494660965609021,9.283826667944018,338.5964912280702,30.0,1.0,1.0,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,24
2025-08-16,AT&T,Spectrum,"Los Angeles, CA",California,False,112,auto,155.0,43.6,15.446142992130214,7.212156462409944,255.50458715596332,184.0,0.842391304347826,0.8723310030683579,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,112
2025-08-16,AT&T,Comcast,"Sacramento-Stockton-Modesto, CA",California,False,27,auto,39.0,12.72,4.62349074473678,5.684017001638044,206.60377358490564,48.0,0.8125,0.7585104401089459,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,27
2025-08-16,AT&T,Cox Communications,"San Diego, CA",California,False,19,auto,28.0,9.6,4.092676385936224,4.495835552312033,191.66666666666666,39.0,0.717948717948718,0.6523034582485437,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,19
2025-08-16,AT&T,Comcast,"West Palm Beach-Ft. Pierce, FL",Florida,False,21,auto,35.0,14.96,5.4884727687521,3.6512889549338956,133.95721925133688,35.0,1.0,0.9476699350005509,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,21
2025-08-16,AT&T,Comcast,"Chicago, IL",Illinois,False,41,auto,53.0,12.851851851851851,11.023414603273775,3.6420791191347193,312.3919308357349,64.0,0.828125,0.41674172821713806,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,41
2025-08-16,AT&T,Buckeye,"Toledo, OH",Ohio,False,9,auto,13.0,4.96,2.3000000000000003,3.495652173913043,162.09677419354838,16.0,0.8125,0.7987117552334944,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,9
2025-08-16,AT&T,Cox Communications,"Wichita-Hutchinson, KS Plus",Kansas,False,12,auto,18.0,6.583333333333333,3.3481554515189753,3.4098376948081097,173.41772151898738,19.0,0.9473684210526315,0.8099617577364333,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,12
2025-08-16,AT&T,Comcast,"Nashville, TN",Tennessee,False,11,auto,18.0,7.925925925925926,4.26908318319885,2.35977460306255,127.10280373831777,24.0,0.75,0.6323596767282774,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,11
2025-08-16,AT&T,Spectrum,"Charlotte, NC",North Carolina,False,21,auto,30.0,9.814814814814815,9.269623828717426,2.1775624942461196,205.66037735849054,34.0,0.8823529411764706,0.7388907319946174,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,21
2025-08-16,AT&T,Spectrum,"Milwaukee, WI",Wisconsin,False,15,auto,32.0,17.48,6.783067152844648,2.1406245394328254,83.06636155606407,33.0,0.9696969696969697,0.9085969123836117,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,15
2025-08-16,AT&T,Spectrum,"Birmingham, AL",Alabama,False,9,auto,17.0,8.68,3.9970822691891983,2.0815183275393774,95.85253456221199,23.0,0.7391304347826086,0.6861824453813721,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,9
2025-08-16,AT&T,Cox Communications,"Tulsa, OK",Oklahoma,False,6,auto,11.0,5.884615384615385,3.2903121198685463,1.554680659167673,86.92810457516339,12.0,0.9166666666666666,0.8999037536092397,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,6
2025-08-16,AT&T,Spectrum,"El Paso, TX",Texas,False,5,auto,11.0,6.333333333333333,3.0255323752764816,1.5424282697487954,73.6842105263158,11.0,1.0,0.8583162217659137,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,5
2025-08-16,AT&T,Cox Communications,"Oklahoma City, OK",Oklahoma,False,7,auto,19.0,12.2,4.5,1.5111111111111113,55.73770491803279,20.0,0.95,0.8640226628895185,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,7
2025-08-16,AT&T,Spectrum,"Dayton, OH",Ohio,False,4,auto,10.0,6.72,2.5579940057266226,1.2822547639505844,48.80952380952381,11.0,0.9090909090909091,0.8538754764930114,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,4
2025-08-16,AT&T,Comcast,"Atlanta, GA",Georgia,False,12,auto,51.0,39.08,12.19945353967409,0.9770929461089981,30.50153531218015,66.0,0.7727272727272727,0.6860933924286897,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,12
2025-08-16,AT&T,Comcast,"Memphis, TN",Tennessee,False,5,auto,10.0,5.62962962962963,5.2414630088301175,0.8338073478736286,77.63157894736842,13.0,0.7692307692307693,0.4203450403114297,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,5
2025-08-16,AT&T,Cox Communications,"Baton Rouge, LA",Louisiana,False,4,auto,13.0,9.84,4.02781992315115,0.7845435149265029,32.113821138211385,14.0,0.9285714285714286,0.8319594166138237,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,4
2025-08-16,AT&T,Spectrum,"St. Louis, MO",Missouri,False,7,auto,18.0,11.185185185185185,9.915167235631547,0.6873121403666113,60.9271523178808,22.0,0.8181818181818182,0.45369188011717876,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,7
2025-08-16,AT&T,Spectrum,"Cleveland-Akron, OH",Ohio,False,13,distributed,20.0,19.08,6.9397406291589885,0.1325697960719743,4.821802935010491,26.0,0.7692307692307693,0.8745034702518661,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,13
2025-08-16,AT&T,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,37,distributed,58.0,58.96,18.26992063474825,-0.052545384251650264,-1.628222523744913,75.0,0.7733333333333333,0.791977129797355,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,37
2025-08-16,AT&T,Comcast,"Detroit, MI",Michigan,False,13,distributed,21.0,17.92,6.415605972938176,0.480079358519183,17.18749999999999,30.0,0.7,0.6296187855009662,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,13
2025-08-16,AT&T,Spectrum,"Greensboro-High Point-Winston Salem, NC",North Carolina,False,6,distributed,10.0,7.92,3.7296112397943038,0.5576988769785873,26.262626262626267,10.0,1.0,0.8257372654155497,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,6
2025-08-16,AT&T,Comcast,"Houston, TX",Texas,False,28,distributed,44.0,41.44,13.108775686539152,0.19528902326315326,6.177606177606183,54.0,0.8148148148148148,0.8261456212161049,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,28
2025-08-16,AT&T,Comcast,"Indianapolis, IN",Indiana,False,7,distributed,11.0,10.08,4.0816663263917095,0.22539814047301165,9.126984126984127,16.0,0.6875,0.5082766799739423,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,7
2025-08-16,AT&T,Comcast,"Jacksonville, FL",Florida,False,6,distributed,10.0,10.296296296296296,7.508020402900511,-0.03946397058029173,-2.877697841726614,11.0,0.9090909090909091,0.8104265851419269,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,6
2025-08-16,AT&T,Spectrum,"Louisville, KY",Kentucky,False,6,distributed,10.0,7.925925925925926,6.667521312739874,0.31107123273997883,26.16822429906542,15.0,0.6666666666666666,0.43418716713162564,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,6
2025-08-16,AT&T,Comcast,"Miami-Ft. Lauderdale, FL",Florida,False,26,distributed,41.0,39.96,14.304661244969536,0.07270357418395573,2.6026026026026003,44.0,0.9318181818181818,0.8824879894562306,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,26
2025-08-16,AT&T,Spectrum,"Orlando-Daytona Beach-Melbourne, FL",Florida,False,22,distributed,35.0,39.92,13.26624789958839,-0.3708659778740192,-12.324649298597198,36.0,0.9722222222222222,0.9462098587640043,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,22
2025-08-16,AT&T,Spectrum,"San Antonio, TX",Texas,False,13,distributed,20.0,28.56,10.43663419562712,-0.8201877961370517,-29.971988795518207,24.0,0.8333333333333334,0.9301438658762224,1517.0,0.22527472527472528,0.1429594917303979,1.5951579536784242,13
2025-08-16,Altice,T-Mobile FWA,"New York, NY",New York,False,8,auto,11.0,3.962962962962963,3.756855082906461,1.8731191067377795,177.57009345794395,103.0,0.10679611650485436,0.05274833620902144,166.0,0.02465102465102465,0.02362649316340201,0.12026675610377255,8
2025-08-16,CenturyLink,Comcast,"Denver, CO",Colorado,False,32,auto,42.0,10.2,3.278719262151,9.698909073153658,311.764705882353,44.0,0.9545454545454546,0.884393063583815,190.0,0.028215028215028214,0.013073669417016119,3.190401334968599,32
2025-08-16,CenturyLink,Cable One,"Boise, ID",Idaho,False,8,auto,10.0,2.259259259259259,1.318291218923853,5.871798757075587,342.62295081967216,10.0,1.0,0.9442724458204335,190.0,0.028215028215028214,0.013073669417016119,3.190401334968599,8
2025-08-16,CenturyLink,Comcast,"Seattle-Tacoma, WA",Washington,False,8,auto,13.0,5.0,1.8650096164806274,4.2895221179054435,160.0,14.0,0.9285714285714286,0.8408192597915918,190.0,0.028215028215028214,0.013073669417016119,3.190401334968599,8
2025-08-16,CenturyLink,Comcast,"Colorado Springs-Pueblo, CO",Colorado,False,10,auto,14.0,4.24,2.367840084690405,4.12189998095928,230.18867924528303,14.0,1.0,0.9443207126948775,190.0,0.028215028215028214,0.013073669417016119,3.190401334968599,10
2025-08-16,CenturyLink,Comcast,"Portland, OR",Oregon,False,10,auto,13.0,3.3333333333333335,2.9088723694136984,3.3231663129362543,290.0,15.0,0.8666666666666667,0.46680497925311204,190.0,0.028215028215028214,0.013073669417016119,3.190401334968599,10
2025-08-16,CenturyLink,Cox Communications,"Phoenix, AZ",Arizona,False,6,auto,12.0,6.04,2.9647934160747185,2.010258106917557,98.67549668874173,13.0,0.9230769230769231,0.805640243902439,190.0,0.028215028215028214,0.013073669417016119,3.190401334968599,6
2025-08-16,Frontier,Spectrum,"Los Angeles, CA",California,False,65,auto,167.0,102.8,29.14904229415894,2.202473733171837,62.45136186770428,173.0,0.9653179190751445,0.9349751653537738,436.0,0.06474606474606474,0.05320624643059352,0.5191086758397986,65
2025-08-16,Frontier,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,4,distributed,20.0,25.08,8.601937766185786,-0.5905646074271167,-20.255183413078147,21.0,0.9523809523809523,0.7979821268825336,436.0,0.06474606474606474,0.05320624643059352,0.5191086758397986,4
2025-08-16,Frontier,Comcast,"Hartford & New Haven, CT",Connecticut,False,2,distributed,12.0,14.96,5.216001022494788,-0.5674845513324396,-19.786096256684495,21.0,0.5714285714285714,0.5612635181340082,436.0,0.06474606474606474,0.05320624643059352,0.5191086758397986,2
2025-08-16,Frontier,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,12,distributed,68.0,72.32,21.29694813817228,-0.20284596515765094,-5.97345132743362,83.0,0.8192771084337349,0.847169074580242,436.0,0.06474606474606474,0.05320624643059352,0.5191086758397986,12
2025-08-17,AT&T,Cox Communications,"Los Angeles, CA",California,False,20,auto,21.0,1.7391304347826086,1.355708178049989,14.207238605672249,1107.5,179.0,0.11731843575418995,0.039452817600465546,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,20
2025-08-17,AT&T,Comcast,"San Francisco-Oakland-San Jose, CA",California,False,92,auto,115.0,23.04,7.546964069522701,12.185032173581808,399.1319444444445,120.0,0.9583333333333334,0.8245960869861613,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,92
2025-08-17,AT&T,Spectrum,"Sacramento-Stockton-Modesto, CA",California,False,9,auto,10.0,1.1363636363636365,0.8335497554466649,10.633602020417733,779.9999999999999,68.0,0.14705882352941177,0.07426330798479089,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,9
2025-08-17,AT&T,Comcast,"Sacramento-Stockton-Modesto, CA",California,False,46,auto,56.0,10.52,4.788179890800539,9.498390001465918,432.319391634981,68.0,0.8235294117647058,0.6875,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,46
2025-08-17,AT&T,Spectrum,"Los Angeles, CA",California,False,116,auto,153.0,37.6,14.335271186831449,8.0500744280309,306.9148936170213,179.0,0.8547486033519553,0.8529699165220651,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,116
2025-08-17,AT&T,Comcast,"Fresno-Visalia, CA",California,False,17,auto,23.0,6.708333333333333,2.970568188464766,5.484360443207481,242.8571428571429,25.0,0.92,0.79058748410048,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,17
2025-08-17,AT&T,Cox Communications,"San Diego, CA",California,False,20,auto,27.0,7.8,3.9999999999999996,4.800000000000001,246.15384615384616,29.0,0.9310344827586207,0.638646288209607,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,20
2025-08-17,AT&T,Spectrum,"Bakersfield, CA",California,False,8,auto,13.0,5.16,2.6564387187862373,2.95131972913804,151.93798449612405,13.0,1.0,0.9710480602200346,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,8
2025-08-17,AT&T,Spectrum,"Reno, NV",Nevada,False,7,auto,10.0,3.4444444444444446,2.258885588639696,2.9021193408486528,190.32258064516128,10.0,1.0,0.9393939393939393,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,7
2025-08-17,AT&T,Spectrum,"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",South Carolina,False,7,auto,10.0,3.2222222222222223,3.029766852331575,2.2370624896638165,210.3448275862069,13.0,0.7692307692307693,0.34951354561492376,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,7
2025-08-17,AT&T,Spectrum,"El Paso, TX",Texas,False,7,auto,12.0,5.37037037037037,3.0018987343673023,2.2084787716954515,123.44827586206897,12.0,1.0,1.0,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,7
2025-08-17,AT&T,Spectrum,"Greensboro-High Point-Winston Salem, NC",North Carolina,False,7,auto,12.0,5.8,3.62859017617954,1.7086525892896065,106.89655172413795,12.0,1.0,0.9586776859504132,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,7
2025-08-17,AT&T,Spectrum,"St. Louis, MO",Missouri,False,8,auto,18.0,10.407407407407407,8.572134009771517,0.8857295725822382,72.95373665480427,21.0,0.8571428571428571,0.45485645884201287,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,8
2025-08-17,AT&T,Comcast,"Chicago, IL",Illinois,False,8,auto,19.0,11.592592592592593,10.558479127292978,0.7015600749031878,63.89776357827475,24.0,0.7916666666666666,0.4281805745554036,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,8
2025-08-17,AT&T,Comcast,"Atlanta, GA",Georgia,False,13,distributed,40.0,34.36,10.201633856070963,0.5528526194501338,16.41443538998836,52.0,0.7692307692307693,0.6827846592038154,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,13
2025-08-17,AT&T,Spectrum,"Charlotte, NC",North Carolina,False,4,distributed,12.0,9.88888888888889,7.895146188218008,0.2673935429164743,21.348314606741567,19.0,0.631578947368421,0.42503482260953024,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,4
2025-08-17,AT&T,Spectrum,"Cleveland-Akron, OH",Ohio,False,5,distributed,14.0,13.96,4.3730233629988,0.009146989777930012,0.28653295128939216,18.0,0.7777777777777778,0.7997349221900015,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,5
2025-08-17,AT&T,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,11,distributed,35.0,50.24,16.12523901631642,-0.9451022700860009,-30.334394904458602,49.0,0.7142857142857143,0.7744851407826775,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,11
2025-08-17,AT&T,Comcast,"Detroit, MI",Michigan,False,4,distributed,12.0,13.6,5.715476066494082,-0.279941684889506,-11.764705882352938,15.0,0.8,0.6664394068518834,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,4
2025-08-17,AT&T,Comcast,"Houston, TX",Texas,False,11,distributed,33.0,32.36,10.045231040979928,0.06371182478422792,1.9777503090234876,38.0,0.868421052631579,0.8520526334986869,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,11
2025-08-17,AT&T,Comcast,"Miami-Ft. Lauderdale, FL",Florida,False,9,distributed,28.0,35.52,13.478748705524067,-0.55791529052827,-21.171171171171178,31.0,0.9032258064516129,0.8798433569313057,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,9
2025-08-17,AT&T,Cox Communications,"New Orleans, LA",Louisiana,False,3,distributed,10.0,9.16,2.3572582944316194,0.35634618488108455,9.170305676855893,19.0,0.5263157894736842,0.5544573230480938,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,3
2025-08-17,AT&T,Cox Communications,"Oklahoma City, OK",Oklahoma,False,3,distributed,10.0,9.76,4.446721638840612,0.05397234625700005,2.4590163934426252,13.0,0.7692307692307693,0.8068270467692135,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,3
2025-08-17,AT&T,Spectrum,"Orlando-Daytona Beach-Melbourne, FL",Florida,False,8,distributed,26.0,32.4,12.06924466015445,-0.530273449599463,-19.75308641975308,27.0,0.9629629629629629,0.9438779881758204,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,8
2025-08-17,AT&T,Spectrum,"San Antonio, TX",Texas,False,7,distributed,23.0,22.0,8.519585279421372,0.11737660545701085,4.545454545454546,25.0,0.92,0.89058524173028,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,7
2025-08-17,AT&T,Comcast,"West Palm Beach-Ft. Pierce, FL",Florida,False,4,distributed,12.0,13.4,5.0990195135927845,-0.2745625891934577,-10.447761194029853,13.0,0.9230769230769231,0.9359720605355064,1150.0,0.22611089264648054,0.15017615963252198,1.1755893776533957,4
2025-08-17,CenturyLink,Comcast,"Denver, CO",Colorado,False,12,auto,20.0,8.8,3.341656275960571,3.351631369321646,127.27272727272725,20.0,1.0,1.0,114.0,0.022414471097129376,0.013065328012153538,1.685000761039248,12
2025-08-17,CenturyLink,Comcast,"Colorado Springs-Pueblo, CO",Colorado,False,6,auto,10.0,4.04,2.0305992547357374,2.935094153166936,147.5247524752475,10.0,1.0,1.0,114.0,0.022414471097129376,0.013065328012153538,1.685000761039248,6
2025-08-17,CenturyLink,Cox Communications,"Las Vegas, NV",Nevada,False,6,auto,10.0,4.76,2.2781571499789033,2.300104714044211,110.08403361344538,10.0,1.0,1.0,114.0,0.022414471097129376,0.013065328012153538,1.685000761039248,6
2025-08-17,Frontier,Spectrum,"Los Angeles, CA",California,False,76,auto,156.0,80.08,20.23594162210727,3.7517404140491917,94.80519480519482,159.0,0.9811320754716981,0.9152996244489197,369.0,0.07255210381439245,0.05175656548395255,0.8548791353388094,76
2025-08-17,Frontier,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,10,distributed,21.0,18.96,6.503076195155642,0.3136976930271343,10.759493670886071,23.0,0.9130434782608695,0.8488137275042347,369.0,0.07255210381439245,0.05175656548395255,0.8548791353388094,10
2025-08-17,Frontier,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,26,distributed,57.0,60.04,16.858430136482653,-0.1803252126911424,-5.063291139240505,66.0,0.8636363636363636,0.8107103498828356,369.0,0.07255210381439245,0.05175656548395255,0.8548791353388094,26
2025-08-31,Cincinnati Bell,Spectrum,"Honolulu, HI",Hawaii,False,8,auto,21.0,13.074074074074074,4.488668861494257,1.7657631183084024,60.62322946175637,22.0,0.9545454545454546,0.9278393780094536,40.0,0.015402387370042356,0.006496173054193035,0.379950549864028,8
2025-08-31,Cincinnati Bell,Spectrum,"Cincinnati, OH",Ohio,False,16,distributed,11.0,9.037037037037036,6.136156912304447,0.3199010375739835,21.721311475409845,13.0,0.8461538461538461,0.46653919694072654,40.0,0.015402387370042356,0.006496173054193035,0.379950549864028,16
